Safra,Regiao,Cultura,Subtipo,Produtividade_t_ha,Nivel_Tecnologico
2023,Sudeste,Soja,,3.2,Alto
2023,Sul,Soja,,3.8,Alto
2023,Centro-Oeste,Soja,,2.9,Medio
2023,Nordeste,Soja,,1.8,Baixo
2023,Sudeste,Feijao,Carioca,1.2,Medio
2023,Sul,Feijao,Carioca,1.5,Alto
2023,Nordeste,Feijao,Preto,0.8,Baixo
2023,Sudeste,Feijao,Preto,1.1,Medio
2023,Centro-Oeste,Feijao,Carioca,1.3,Medio
2023,Sul,Feijao,Preto,1.4,Alto
2023,Sudeste,Soja,,3.5,Alto
2023,Sul,Soja,,3.9,Alto
2023,Centro-Oeste,Soja,,3.1,Medio
2023,Nordeste,Soja,,2.0,Medio
2023,Sudeste,Feijao,Carioca,1.3,Medio
2023,Sul,Feijao,Carioca,1.6,Alto
2023,Nordeste,Feijao,Preto,0.9,Baixo
2023,Sudeste,Feijao,Preto,1.2,Medio
2023,Centro-Oeste,Feijao,Carioca,1.4,Alto
2023,Sul,Feijao,Preto,1.5,Alto
